position,per,tx phyrate,tx mcs,tx nss,chload,chload self,total_latency_50_percent,total_latency_95_percent,total_latency_99_percent,txtime_latency_50_percent,txtime_latency_95_percent,txtime_latency_99_percent,uldelay <100ms,uldelay 100-500ms,uldelay 500-900ms,uldelay 900-1300ms,uldelay 1300-1700ms,uldelay 1700-2100ms,uldelay >2100ms,txtime <1ms,txtime 1-5ms,txtime 5-9ms,txtime 9-13ms,txtime 13-17ms,txtime 17-21ms,txtime >21ms,diff tx bytes,diff tx packets,diff tx ppdu cnt,diff tx ppdu retry cnt
"5,-8",44,73125,7,1,1081,2,29,522,872,0,4,8,0.722222,0.216667,0.050000,0.011111,0.000000,0.000000,0.000000,0.646739,0.304348,0.048913,0.000000,0.000000,0.000000,0.000000,25843,169,312,140
"5,-7",39,73125,7,1,1081,1,501,776,1067,0,8,8,0.331522,0.168478,0.467391,0.021739,0.010870,0.000000,0.000000,0.530612,0.397959,0.061224,0.000000,0.010204,0.000000,0.000000,13837,92,184,72
"5,-6",49,73125,7,1,1080,2,48,617,785,0,4,8,0.607735,0.276243,0.116022,0.000000,0.000000,0.000000,0.000000,0.588235,0.364706,0.041176,0.000000,0.005882,0.000000,0.000000,24523,160,331,163
"5,-5",41,73125,7,1,1081,2,40,458,526,0,4,9,0.672222,0.283333,0.044444,0.000000,0.000000,0.000000,0.000000,0.645714,0.308571,0.028571,0.011429,0.005714,0.000000,0.000000,26509,173,308,128
"5,-4",32,73125,7,1,1081,1,323,628,777,0,4,8,0.369565,0.217391,0.402174,0.010870,0.000000,0.000000,0.000000,0.659574,0.319149,0.021277,0.000000,0.000000,0.000000,0.000000,16615,108,187,61
"5,-3",43,73769,8,1,1080,2,71,536,618,0,8,8,0.582418,0.252747,0.164835,0.000000,0.000000,0.000000,0.000000,0.581250,0.356250,0.056250,0.000000,0.006250,0.000000,0.000000,23024,152,286,124
"5,-2",51,74405,8,1,1080,1,103,538,597,0,8,9,0.500000,0.261111,0.238889,0.000000,0.000000,0.000000,0.000000,0.550725,0.333333,0.094203,0.014493,0.007246,0.000000,0.000000,20829,137,306,157
"5,-1",34,74933,8,1,1081,2,19,217,397,0,8,8,0.866667,0.133333,0.000000,0.000000,0.000000,0.000000,0.000000,0.671498,0.256039,0.067633,0.004831,0.000000,0.000000,0.000000,27495,180,274,94
"5,0",37,75353,8,1,1080,1,32,908,1049,0,5,8,0.690909,0.151515,0.103030,0.054545,0.000000,0.000000,0.000000,0.662338,0.279221,0.051948,0.006494,0.000000,0.000000,0.000000,21180,139,232,87
"5,1",35,75653,8,1,1082,1,501,1024,1343,0,8,8,0.388889,0.105556,0.450000,0.038889,0.016667,0.000000,0.000000,0.568807,0.339450,0.082569,0.009174,0.000000,0.000000,0.000000,13758,89,165,58
"5,2",37,76048,8,1,1081,2,31,535,548,0,4,9,0.668421,0.157895,0.173684,0.000000,0.000000,0.000000,0.000000,0.692771,0.259036,0.030120,0.012048,0.006024,0.000000,0.000000,24130,157,275,102
"5,3",44,76492,8,1,1080,2,36,533,594,0,8,13,0.664835,0.230769,0.093407,0.010989,0.000000,0.000000,0.000000,0.672515,0.257310,0.040936,0.011696,0.017544,0.000000,0.000000,24771,163,303,135
"5,4",40,76397,7,1,1081,1,120,544,702,0,8,8,0.481283,0.197861,0.320856,0.000000,0.000000,0.000000,0.000000,0.653543,0.259843,0.078740,0.007874,0.000000,0.000000,0.000000,19169,127,231,94
"5,5",38,76311,7,1,1081,1,304,984,1339,0,8,9,0.321244,0.300518,0.300518,0.062176,0.015544,0.000000,0.000000,0.525253,0.373737,0.080808,0.010101,0.010101,0.000000,0.000000,18001,120,222,86
"5,6",37,76236,7,1,1080,1,168,546,881,0,4,13,0.453125,0.182292,0.354167,0.005208,0.005208,0.000000,0.000000,0.642857,0.309524,0.023810,0.007937,0.015873,0.000000,0.000000,18530,122,208,79
"5,7",34,76142,7,1,1081,2,36,559,842,0,4,8,0.642857,0.247253,0.104396,0.005495,0.000000,0.000000,0.000000,0.677019,0.273292,0.037267,0.006211,0.006211,0.000000,0.000000,24463,162,257,88
"5,8",39,76061,7,1,1080,1,75,536,1299,0,4,9,0.529412,0.251337,0.192513,0.016043,0.010695,0.000000,0.000000,0.659574,0.319149,0.007092,0.014184,0.000000,0.000000,0.000000,22366,146,238,93
"5,9",0,76061,0,0,1015,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,10",0,76061,0,0,1009,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,11",0,76061,0,0,1014,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,12",0,76061,0,0,1012,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,13",0,76061,0,0,1014,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,14",0,76061,0,0,1015,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,15",0,76061,0,0,1015,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,16",0,76061,0,0,1011,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,17",0,76061,0,0,1014,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,18",0,76061,0,0,1011,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,19",0,76061,0,0,1014,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,20",0,76061,0,0,1011,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,21",0,76061,0,0,1015,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,22",0,76061,0,0,1014,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,23",0,76061,0,0,1014,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,24",0,76061,0,0,1012,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,25",0,76061,0,0,1015,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,26",0,76061,0,0,158,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,-26",0,76061,0,0,163,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,-25",0,76061,0,0,1015,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,-24",0,76061,0,0,1013,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,-23",0,76061,0,0,1014,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,-22",0,76061,0,0,1010,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,-21",0,76061,0,0,1013,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,-20",0,76061,0,0,1014,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,-19",0,76061,0,0,1013,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,-18",0,76061,0,0,1013,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,-17",0,76061,0,0,1014,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,-16",0,76061,0,0,1011,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,-15",0,76061,0,0,1015,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,-14",0,76061,0,0,1015,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,-13",0,76061,0,0,1012,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,-12",0,76061,0,0,1011,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,-11",0,76061,0,0,1013,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,-10",0,76061,0,0,1015,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,-9",36,75985,7,1,1081,1,50,532,551,0,8,8,0.611111,0.200000,0.177778,0.000000,0.011111,0.000000,0.000000,0.638710,0.296774,0.058065,0.000000,0.006452,0.000000,0.000000,22075,146,239,88
"6,-8",35,75901,7,1,1081,2,35,452,546,0,8,8,0.727778,0.227778,0.044444,0.000000,0.000000,0.000000,0.000000,0.638889,0.277778,0.072222,0.000000,0.011111,0.000000,0.000000,26238,172,278,100
"6,-7",52,75800,7,1,1082,2,52,505,689,0,8,8,0.638889,0.300000,0.061111,0.000000,0.000000,0.000000,0.000000,0.572254,0.352601,0.063584,0.011561,0.000000,0.000000,0.000000,25974,169,376,199
"6,-6",38,76127,8,1,1081,1,45,519,712,0,8,8,0.607735,0.298343,0.082873,0.011050,0.000000,0.000000,0.000000,0.600000,0.325000,0.062500,0.000000,0.012500,0.000000,0.000000,25069,164,278,108
"6,-5",34,76340,8,1,1081,1,134,550,697,0,8,8,0.468421,0.168421,0.363158,0.000000,0.000000,0.000000,0.000000,0.619835,0.322314,0.049587,0.000000,0.008264,0.000000,0.000000,18567,121,206,71
"6,-4",40,76654,8,1,1081,2,45,493,573,0,8,8,0.670330,0.285714,0.043956,0.000000,0.000000,0.000000,0.000000,0.579235,0.355191,0.065574,0.000000,0.000000,0.000000,0.000000,26333,174,298,121
"6,-3",38,76938,8,1,1082,2,55,546,1113,0,8,9,0.636842,0.257895,0.078947,0.026316,0.000000,0.000000,0.000000,0.562500,0.340909,0.073864,0.011364,0.005682,0.000000,0.005682,26070,170,286,111
"6,-2",48,77301,8,1,1081,1,272,1028,1178,0,8,9,0.400000,0.188889,0.322222,0.088889,0.000000,0.000000,0.000000,0.587719,0.315789,0.078947,0.017544,0.000000,0.000000,0.000000,16417,107,257,124
"6,-1",35,77750,9,1,1082,1,38,636,858,0,8,13,0.664835,0.241758,0.087912,0.005495,0.000000,0.000000,0.000000,0.641176,0.288235,0.035294,0.017647,0.017647,0.000000,0.000000,25006,165,265,93
"6,0",34,78189,9,1,1080,1,36,678,1172,0,8,9,0.629834,0.182320,0.143646,0.044199,0.000000,0.000000,0.000000,0.670886,0.227848,0.075949,0.025316,0.000000,0.000000,0.000000,22503,147,260,91
"6,1",40,78600,9,1,1081,1,82,788,1534,0,4,8,0.538462,0.159341,0.263736,0.005495,0.032967,0.000000,0.000000,0.619718,0.345070,0.028169,0.007042,0.000000,0.000000,0.000000,19450,127,245,99
"6,2",43,78923,9,1,1080,1,109,556,1015,0,4,9,0.488889,0.266667,0.211111,0.033333,0.000000,0.000000,0.000000,0.578571,0.378571,0.028571,0.007143,0.007143,0.000000,0.000000,20655,136,256,111
"6,3",29,79077,8,1,1081,1,52,541,1093,0,8,8,0.588889,0.200000,0.183333,0.027778,0.000000,0.000000,0.000000,0.695035,0.241135,0.063830,0.000000,0.000000,0.000000,0.000000,21663,142,210,61
"6,4",36,79266,8,1,1082,2,36,525,585,0,8,8,0.666667,0.227778,0.105556,0.000000,0.000000,0.000000,0.000000,0.622857,0.314286,0.062857,0.000000,0.000000,0.000000,0.000000,24897,161,282,103
"6,5",34,79413,8,1,1082,1,52,537,556,0,8,8,0.610526,0.194737,0.184211,0.010526,0.000000,0.000000,0.000000,0.660131,0.274510,0.065359,0.000000,0.000000,0.000000,0.000000,23257,153,236,81
"6,6",33,79565,8,1,1081,1,36,530,595,0,8,8,0.692308,0.164835,0.137363,0.000000,0.005495,0.000000,0.000000,0.652941,0.294118,0.047059,0.000000,0.005882,0.000000,0.000000,23772,156,239,80
"6,7",33,79439,7,1,1082,2,22,282,504,0,8,8,0.827778,0.155556,0.016667,0.000000,0.000000,0.000000,0.000000,0.693467,0.241206,0.055276,0.005025,0.005025,0.000000,0.000000,27079,177,268,89
"6,8",43,79316,7,1,1082,2,29,372,702,0,4,8,0.745223,0.229299,0.025478,0.000000,0.000000,0.000000,0.000000,0.629630,0.327160,0.030864,0.006173,0.000000,0.006173,0.000000,23064,153,274,120
"6,9",36,79191,7,1,1081,2,26,305,405,0,8,9,0.800000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.643192,0.276995,0.065728,0.014085,0.000000,0.000000,0.000000,27495,180,282,102
"6,10",0,79191,0,0,1011,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,11",0,79191,0,0,1010,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,12",0,79191,0,0,1009,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,13",0,79191,0,0,1015,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,14",0,79191,0,0,1014,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,15",0,79191,0,0,1016,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,16",0,79191,0,0,1013,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,17",0,79191,0,0,1012,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,18",0,79191,0,0,1013,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,19",0,79191,0,0,1014,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,20",0,79191,0,0,1013,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,21",0,79191,0,0,1013,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,22",0,79191,0,0,1011,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,23",0,79191,0,0,1015,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,24",0,79191,0,0,1011,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,25",0,79191,0,0,1014,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"6,26",0,79191,0,0,157,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"7,-26",0,79191,0,0,654,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"7,-25",0,79191,0,0,1012,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"7,-24",0,79191,0,0,1014,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"7,-23",0,79191,0,0,1014,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"7,-22",0,79191,0,0,1015,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"7,-21",0,79191,0,0,1014,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"7,-20",0,79191,0,0,1012,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"7,-19",0,79191,0,0,1014,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"7,-18",0,79191,0,0,1012,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"7,-17",0,79191,0,0,1013,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"7,-16",0,79191,0,0,1011,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"7,-15",0,79191,0,0,1013,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"7,-14",0,79191,0,0,1013,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"7,-13",0,79191,0,0,1012,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"7,-12",0,79191,0,0,1009,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"7,-11",45,79069,7,1,1080,2,80,551,804,0,8,9,0.533333,0.294444,0.166667,0.005556,0.000000,0.000000,0.000000,0.609272,0.304636,0.072848,0.013245,0.000000,0.000000,0.000000,22781,149,289,132
"7,-10",40,78957,7,1,1081,2,86,536,681,0,5,9,0.533333,0.277778,0.188889,0.000000,0.000000,0.000000,0.000000,0.642857,0.300000,0.042857,0.014286,0.000000,0.000000,0.000000,22702,146,264,106
"7,-9",38,78868,7,1,1081,1,121,836,1079,0,8,9,0.486188,0.220994,0.259669,0.033149,0.000000,0.000000,0.000000,0.595238,0.333333,0.055556,0.015873,0.000000,0.000000,0.000000,19304,128,216,84
"7,-8",47,79073,8,1,1081,2,45,363,496,0,8,8,0.700000,0.289474,0.010526,0.000000,0.000000,0.000000,0.000000,0.535354,0.393939,0.060606,0.000000,0.010101,0.000000,0.000000,28747,188,365,175
"7,-7",49,79248,8,1,1082,2,76,535,559,0,8,9,0.549738,0.267016,0.183246,0.000000,0.000000,0.000000,0.000000,0.570552,0.343558,0.067485,0.012270,0.006135,0.000000,0.000000,23732,156,329,162
"7,-6",33,79388,8,1,1080,1,52,515,690,0,8,9,0.604396,0.318681,0.076923,0.000000,0.000000,0.000000,0.000000,0.624204,0.292994,0.057325,0.012739,0.012739,0.000000,0.000000,25616,168,257,87
"7,-5",41,79709,9,1,1082,2,35,500,535,0,8,9,0.721053,0.226316,0.052632,0.000000,0.000000,0.000000,0.000000,0.600985,0.310345,0.059113,0.024631,0.004926,0.000000,0.000000,27659,181,312,131
"7,-4",34,79917,9,1,1080,1,212,546,825,0,4,8,0.424084,0.214660,0.350785,0.010471,0.000000,0.000000,0.000000,0.642202,0.311927,0.036697,0.009174,0.000000,0.000000,0.000000,18773,122,193,66
"7,-3",43,80122,9,1,1081,1,384,596,692,0,8,8,0.366197,0.183099,0.450704,0.000000,0.000000,0.000000,0.000000,0.593023,0.313953,0.081395,0.011628,0.000000,0.000000,0.000000,11966,78,172,74
"7,-2",38,80406,9,1,1081,1,52,922,1270,0,8,9,0.615385,0.225275,0.098901,0.049451,0.010989,0.000000,0.000000,0.615854,0.304878,0.060976,0.018293,0.000000,0.000000,0.000000,23317,153,268,102
"7,-1",41,80667,9,1,1081,1,33,612,849,0,8,9,0.700000,0.100000,0.194444,0.005556,0.000000,0.000000,0.000000,0.640449,0.258427,0.084270,0.016854,0.000000,0.000000,0.000000,21953,144,258,107
"7,0",43,80963,9,1,1080,2,35,635,952,0,5,9,0.709677,0.204301,0.064516,0.021505,0.000000,0.000000,0.000000,0.645161,0.295699,0.026882,0.026882,0.005376,0.000000,0.000000,25996,170,306,133
"7,1",38,81193,9,1,1081,1,70,541,862,0,5,13,0.550000,0.250000,0.188889,0.005556,0.005556,0.000000,0.000000,0.625850,0.312925,0.020408,0.020408,0.020408,0.000000,0.000000,22242,144,245,94
"7,2",39,81414,9,1,1082,1,185,588,1263,0,5,9,0.444444,0.233333,0.300000,0.011111,0.011111,0.000000,0.000000,0.616667,0.325000,0.041667,0.016667,0.000000,0.000000,0.000000,19003,123,233,92
"7,3",39,81638,9,1,1082,1,54,541,809,0,8,13,0.610526,0.210526,0.173684,0.005263,0.000000,0.000000,0.000000,0.639752,0.273292,0.062112,0.006211,0.018634,0.000000,0.000000,23873,156,268,105
"7,4",40,81838,9,1,1081,1,90,549,627,0,8,9,0.527778,0.166667,0.294444,0.000000,0.000000,0.011111,0.000000,0.610294,0.316176,0.058824,0.007353,0.007353,0.000000,0.000000,19289,125,217,87
"7,5",36,82073,9,1,1082,1,36,527,680,0,8,9,0.672222,0.216667,0.105556,0.005556,0.000000,0.000000,0.000000,0.640719,0.293413,0.041916,0.011976,0.011976,0.000000,0.000000,24454,160,258,94
"7,6",38,82153,8,1,1081,1,66,541,995,0,8,8,0.574586,0.276243,0.127072,0.022099,0.000000,0.000000,0.000000,0.566667,0.366667,0.060000,0.000000,0.006667,0.000000,0.000000,23576,154,260,101
