position,rx phyrate,rx mcs,rx nss,noise,avg beacon rssi,diff rx bytes,diff rx packets,
"31,56",0,0,0,0,0,0,0,
"31,57",0,0,0,0,0,0,0,
"31,58",0,0,0,0,0,0,0,
"31,59",0,0,0,0,0,0,0,
"31,60",0,0,0,0,0,0,0,
"31,61",0,0,0,0,0,0,0,
"31,62",0,0,0,0,0,0,0,
"31,63",0,0,0,0,0,0,0,
"31,64",0,0,0,0,0,0,0,
"31,65",0,0,0,0,0,0,0,
"31,66",0,0,0,0,0,0,0,
"31,67",0,0,0,0,0,0,0,
"31,68",0,0,0,0,0,0,0,
"31,69",0,0,0,0,0,0,0,
"31,70",0,0,0,0,0,0,0,
"31,71",0,0,0,0,0,0,0,
"31,72",0,0,0,0,0,0,0,
"31,73",0,0,0,0,0,0,0,
"31,74",0,0,0,0,0,0,0,
"32,1",0,0,0,0,0,0,0,
"32,2",0,0,0,0,0,0,0,
"32,3",0,0,0,0,0,0,0,
"32,4",0,0,0,0,0,0,0,
"32,5",0,0,0,0,0,0,0,
"32,6",0,0,0,0,0,0,0,
"32,7",0,0,0,0,0,0,0,
"32,8",0,0,0,0,0,0,0,
"32,9",0,0,0,0,0,0,0,
"32,10",0,0,0,0,0,0,0,
"32,11",0,0,0,0,0,0,0,
"32,12",0,0,0,0,0,0,0,
"32,13",0,0,0,0,0,0,0,
"32,14",0,0,0,0,0,0,0,
"32,15",0,0,0,0,0,0,0,
"32,16",0,0,0,0,0,0,0,
"32,17",0,0,0,0,0,0,0,
"32,18",0,0,0,0,0,0,0,
"32,19",0,0,0,0,0,0,0,
"32,20",0,0,0,0,0,0,0,
"32,21",0,0,0,0,0,0,0,
"32,22",0,0,0,0,0,0,0,
"32,23",0,0,0,0,0,0,0,
"32,24",0,0,0,0,0,0,0,
"32,25",0,0,0,0,0,0,0,
"32,26",0,0,0,0,0,0,0,
"32,27",28843,3,1,-94,-82,1841640,1490,
"32,28",38010,4,1,-94,-82,1799616,1456,
"32,29",38840,4,1,-94,-81,1821864,1474,
"32,30",39332,4,1,-94,-81,1736760,1410,
"32,31",41184,4,1,-94,-81,1826808,1478,
"32,32",38771,4,1,-94,-81,1804560,1460,
"32,33",40864,4,1,-94,-81,1800852,1457,
"32,34",40310,4,1,-94,-80,1878720,1520,
"32,35",40781,4,1,-94,-80,1588296,1286,
"32,36",40882,4,1,-94,-80,1790964,1449,
"32,37",39749,4,1,-94,-80,1826808,1478,
"32,38",40941,4,1,-94,-80,1882428,1523,
"32,39",38800,4,1,-94,-80,1762716,1431,
"32,40",40920,4,1,-94,-80,1713096,1386,
"32,41",40088,4,1,-94,-80,1830516,1481,
"32,42",40416,4,1,-94,-80,1740288,1408,
"32,43",40854,4,1,-94,-80,1842876,1491,
"32,44",39865,4,1,-94,-80,1881228,1523,
"32,45",38868,4,1,-94,-80,1819392,1472,
"32,46",40547,4,1,-94,-80,1884900,1525,
"32,47",41154,4,1,-94,-81,1830696,1486,
"32,48",40148,4,1,-94,-81,1731636,1401,
"32,49",38990,4,1,-94,-81,1790964,1449,
"32,50",37707,4,1,-94,-81,1792200,1450,
"32,51",39213,4,1,-94,-81,1752648,1418,
"32,52",36084,4,1,-94,-82,1797180,1455,
"32,53",31066,3,1,-94,-82,1797144,1454,
"32,54",0,0,0,0,0,0,0,
"32,55",0,0,0,0,0,0,0,
"32,56",0,0,0,0,0,0,0,
"32,57",0,0,0,0,0,0,0,
"32,58",0,0,0,0,0,0,0,
"32,59",0,0,0,0,0,0,0,
"32,60",0,0,0,0,0,0,0,
"32,61",0,0,0,0,0,0,0,
"32,62",0,0,0,0,0,0,0,
"32,63",0,0,0,0,0,0,0,
"32,64",0,0,0,0,0,0,0,
"32,65",0,0,0,0,0,0,0,
"32,66",0,0,0,0,0,0,0,
"32,67",0,0,0,0,0,0,0,
"32,68",0,0,0,0,0,0,0,
"32,69",0,0,0,0,0,0,0,
"32,70",0,0,0,0,0,0,0,
"32,71",0,0,0,0,0,0,0,
"32,72",0,0,0,0,0,0,0,
"32,73",0,0,0,0,0,0,0,
"32,74",0,0,0,0,0,0,0,
"33,1",0,0,0,0,0,0,0,
"33,2",0,0,0,0,0,0,0,
"33,3",0,0,0,0,0,0,0,
"33,4",0,0,0,0,0,0,0,
"33,5",0,0,0,0,0,0,0,
"33,6",0,0,0,0,0,0,0,
"33,7",0,0,0,0,0,0,0,
"33,8",0,0,0,0,0,0,0,
"33,9",0,0,0,0,0,0,0,
"33,10",0,0,0,0,0,0,0,
"33,11",0,0,0,0,0,0,0,
"33,12",0,0,0,0,0,0,0,
"33,13",0,0,0,0,0,0,0,
"33,14",0,0,0,0,0,0,0,
"33,15",0,0,0,0,0,0,0,
"33,16",0,0,0,0,0,0,0,
"33,17",0,0,0,0,0,0,0,
"33,18",0,0,0,0,0,0,0,
"33,19",0,0,0,0,0,0,0,
"33,20",0,0,0,0,0,0,0,
"33,21",0,0,0,0,0,0,0,
"33,22",0,0,0,0,0,0,0,
"33,23",0,0,0,0,0,0,0,
"33,24",0,0,0,0,0,0,0,
"33,25",0,0,0,0,0,0,0,
"33,26",0,0,0,0,0,0,0,
"33,27",0,0,0,0,0,0,0,
"33,28",0,0,0,0,0,0,0,
"33,29",31391,3,1,-94,-82,1830552,1482,
"33,30",32975,3,1,-94,-82,1773660,1435,
"33,31",37868,4,1,-94,-81,1807032,1462,
"33,32",37971,4,1,-94,-81,1758828,1423,
"33,33",40356,4,1,-94,-81,1840584,1494,
"33,34",39749,4,1,-94,-81,1800852,1457,
"33,35",41333,4,1,-94,-81,1898496,1536,
"33,36",41179,4,1,-94,-81,1779840,1440,
"33,37",40675,4,1,-94,-81,1730436,1401,
"33,38",40475,4,1,-94,-81,1799616,1456,
"33,39",40470,4,1,-94,-81,1725456,1396,
"33,40",39878,4,1,-94,-81,1815684,1469,
"33,41",39099,4,1,-94,-81,1703208,1378,
"33,42",39323,4,1,-94,-81,1659948,1343,
"33,43",40190,4,1,-94,-81,1719276,1391,
"33,44",40887,4,1,-94,-81,1826808,1478,
"33,45",39651,4,1,-94,-81,1805796,1461,
"33,46",39556,4,1,-94,-81,1821900,1475,
"33,47",39583,4,1,-94,-81,1747704,1414,
"33,48",40420,4,1,-94,-81,1841640,1490,
"33,49",34913,3,1,-94,-81,1873776,1516,
"33,50",31180,3,1,-94,-82,1883808,1528,
"33,51",33220,3,1,-94,-82,1773660,1435,
"33,52",0,0,0,0,0,0,0,
"33,53",0,0,0,0,0,0,0,
"33,54",0,0,0,0,0,0,0,
"33,55",0,0,0,0,0,0,0,
"33,56",0,0,0,0,0,0,0,
"33,57",0,0,0,0,0,0,0,
"33,58",0,0,0,0,0,0,0,
"33,59",0,0,0,0,0,0,0,
"33,60",0,0,0,0,0,0,0,
"33,61",0,0,0,0,0,0,0,
"33,62",0,0,0,0,0,0,0,
"33,63",0,0,0,0,0,0,0,
"33,64",0,0,0,0,0,0,0,
"33,65",0,0,0,0,0,0,0,
"33,66",0,0,0,0,0,0,0,
"33,67",0,0,0,0,0,0,0,
"33,68",0,0,0,0,0,0,0,
"33,69",0,0,0,0,0,0,0,
"33,70",0,0,0,0,0,0,0,
"33,71",0,0,0,0,0,0,0,
"33,72",0,0,0,0,0,0,0,
"33,73",0,0,0,0,0,0,0,
"33,74",0,0,0,0,0,0,0,
"34,1",0,0,0,0,0,0,0,
"34,2",0,0,0,0,0,0,0,
"34,3",0,0,0,0,0,0,0,
"34,4",0,0,0,0,0,0,0,
"34,5",0,0,0,0,0,0,0,
"34,6",0,0,0,0,0,0,0,
"34,7",0,0,0,0,0,0,0,
"34,8",0,0,0,0,0,0,0,
"34,9",0,0,0,0,0,0,0,
"34,10",0,0,0,0,0,0,0,
"34,11",0,0,0,0,0,0,0,
"34,12",0,0,0,0,0,0,0,
"34,13",0,0,0,0,0,0,0,
"34,14",0,0,0,0,0,0,0,
"34,15",0,0,0,0,0,0,0,
"34,16",0,0,0,0,0,0,0,
"34,17",0,0,0,0,0,0,0,
"34,18",0,0,0,0,0,0,0,
"34,19",0,0,0,0,0,0,0,
"34,20",0,0,0,0,0,0,0,
"34,21",0,0,0,0,0,0,0,
"34,22",0,0,0,0,0,0,0,
"34,23",0,0,0,0,0,0,0,
"34,24",0,0,0,0,0,0,0,
"34,25",0,0,0,0,0,0,0,
"34,26",0,0,0,0,0,0,0,
"34,27",0,0,0,0,0,0,0,
"34,28",0,0,0,0,0,0,0,
"34,29",0,0,0,0,0,0,0,
"34,30",0,0,0,0,0,0,0,
"34,31",27228,3,1,-94,-82,1747704,1414,
"34,32",29358,3,1,-94,-82,1758828,1423,
"34,33",36781,4,1,-94,-82,1777368,1438,
"34,34",38161,4,1,-94,-81,1758828,1423,
"34,35",37280,4,1,-94,-81,1825572,1477,
"34,36",39276,4,1,-94,-81,1841640,1490,
"34,37",39238,4,1,-94,-81,1820628,1473,
"34,38",38234,4,1,-94,-81,1860180,1505,
"34,39",36811,4,1,-94,-81,1809540,1465,
"34,40",39523,4,1,-94,-81,1844112,1492,
"34,41",38130,4,1,-94,-81,1845348,1493,
"34,42",38947,4,1,-94,-81,1826808,1478,
"34,43",39666,4,1,-94,-81,1790964,1449,
"34,44",37853,4,1,-94,-81,1695972,1377,
"34,45",38319,4,1,-94,-81,1810740,1465,
"34,46",34630,4,1,-94,-81,1758828,1423,
"34,47",36536,4,1,-94,-82,1725456,1396,
"34,48",31911,3,1,-94,-82,1762536,1426,
"34,49",31633,3,1,-94,-82,1778604,1439,
"34,50",0,0,0,0,0,0,0,
"34,51",0,0,0,0,0,0,0,
"34,52",0,0,0,0,0,0,0,
"34,53",0,0,0,0,0,0,0,
"34,54",0,0,0,0,0,0,0,
"34,55",0,0,0,0,0,0,0,
"34,56",0,0,0,0,0,0,0,
"34,57",0,0,0,0,0,0,0,
"34,58",0,0,0,0,0,0,0,
"34,59",0,0,0,0,0,0,0,
"34,60",0,0,0,0,0,0,0,
"34,61",0,0,0,0,0,0,0,
"34,62",0,0,0,0,0,0,0,
"34,63",0,0,0,0,0,0,0,
"34,64",0,0,0,0,0,0,0,
"34,65",0,0,0,0,0,0,0,
"34,66",0,0,0,0,0,0,0,
"34,67",0,0,0,0,0,0,0,
"34,68",0,0,0,0,0,0,0,
"34,69",0,0,0,0,0,0,0,
"34,70",0,0,0,0,0,0,0,
"34,71",0,0,0,0,0,0,0,
"34,72",0,0,0,0,0,0,0,
"34,73",0,0,0,0,0,0,0,
"34,74",0,0,0,0,0,0,0,
"35,1",0,0,0,0,0,0,0,
"35,2",0,0,0,0,0,0,0,
"35,3",0,0,0,0,0,0,0,
"35,4",0,0,0,0,0,0,0,
"35,5",0,0,0,0,0,0,0,
"35,6",0,0,0,0,0,0,0,
"35,7",0,0,0,0,0,0,0,
"35,8",0,0,0,0,0,0,0,
"35,9",0,0,0,0,0,0,0,
"35,10",0,0,0,0,0,0,0,
"35,11",0,0,0,0,0,0,0,
"35,12",0,0,0,0,0,0,0,
"35,13",0,0,0,0,0,0,0,
"35,14",0,0,0,0,0,0,0,
"35,15",0,0,0,0,0,0,0,
"35,16",0,0,0,0,0,0,0,
"35,17",0,0,0,0,0,0,0,
"35,18",0,0,0,0,0,0,0,
"35,19",0,0,0,0,0,0,0,
"35,20",0,0,0,0,0,0,0,
"35,21",0,0,0,0,0,0,0,
"35,22",0,0,0,0,0,0,0,
"35,23",0,0,0,0,0,0,0,
"35,24",0,0,0,0,0,0,0,
"35,25",0,0,0,0,0,0,0,
"35,26",0,0,0,0,0,0,0,
"35,27",0,0,0,0,0,0,0,
"35,28",0,0,0,0,0,0,0,
"35,29",0,0,0,0,0,0,0,
"35,30",0,0,0,0,0,0,0,
"35,31",0,0,0,0,0,0,0,
"35,32",0,0,0,0,0,0,0,
"35,33",0,0,0,0,0,0,0,
"35,34",0,0,0,0,0,0,0,
"35,35",29679,4,1,-94,-82,1765044,1429,
"35,36",32415,3,1,-94,-82,1710624,1384,
"35,37",28756,3,1,-94,-82,1846584,1494,
"35,38",29841,3,1,-94,-82,1663836,1351,
"35,39",27289,3,1,-94,-82,1737816,1406,
"35,40",30807,3,1,-94,-82,1857708,1503,
"35,41",32370,3,1,-94,-82,1793436,1451,
"35,42",34456,3,1,-94,-82,1699500,1375,
"35,43",29444,3,1,-94,-82,1621668,1313,
"35,44",30443,3,1,-94,-82,1795908,1453,
"35,45",29626,3,1,-94,-82,1828044,1479,
"35,46",0,0,0,0,0,0,0,
"35,47",0,0,0,0,0,0,0,
"35,48",0,0,0,0,0,0,0,
"35,49",0,0,0,0,0,0,0,
"35,50",0,0,0,0,0,0,0,
"35,51",0,0,0,0,0,0,0,
"35,52",0,0,0,0,0,0,0,
"35,53",0,0,0,0,0,0,0,
"35,54",0,0,0,0,0,0,0,
"35,55",0,0,0,0,0,0,0,
"35,56",0,0,0,0,0,0,0,
"35,57",0,0,0,0,0,0,0,
"35,58",0,0,0,0,0,0,0,
"35,59",0,0,0,0,0,0,0,
"35,60",0,0,0,0,0,0,0,
"35,61",0,0,0,0,0,0,0,
"35,62",0,0,0,0,0,0,0,
"35,63",0,0,0,0,0,0,0,
"35,64",0,0,0,0,0,0,0,
"35,65",0,0,0,0,0,0,0,
"35,66",0,0,0,0,0,0,0,
"35,67",0,0,0,0,0,0,0,
"35,68",0,0,0,0,0,0,0,
"35,69",0,0,0,0,0,0,0,
"35,70",0,0,0,0,0,0,0,
"35,71",0,0,0,0,0,0,0,
"35,72",0,0,0,0,0,0,0,
"35,73",0,0,0,0,0,0,0,
"35,74",0,0,0,0,0,0,0,
"36,1",0,0,0,0,0,0,0,
"36,2",0,0,0,0,0,0,0,
"36,3",0,0,0,0,0,0,0,
"36,4",0,0,0,0,0,0,0,
"36,5",0,0,0,0,0,0,0,
"36,6",0,0,0,0,0,0,0,
"36,7",0,0,0,0,0,0,0,
"36,8",0,0,0,0,0,0,0,
"36,9",0,0,0,0,0,0,0,
"36,10",0,0,0,0,0,0,0,
"36,11",0,0,0,0,0,0,0,
"36,12",0,0,0,0,0,0,0,
"36,13",0,0,0,0,0,0,0,
"36,14",0,0,0,0,0,0,0,
"36,15",0,0,0,0,0,0,0,
"36,16",0,0,0,0,0,0,0,
"36,17",0,0,0,0,0,0,0,
"36,18",0,0,0,0,0,0,0,
"36,19",0,0,0,0,0,0,0,
"36,20",0,0,0,0,0,0,0,
"36,21",0,0,0,0,0,0,0,
"36,22",0,0,0,0,0,0,0,
"36,23",0,0,0,0,0,0,0,
"36,24",0,0,0,0,0,0,0,
"36,25",0,0,0,0,0,0,0,
"36,26",0,0,0,0,0,0,0,
"36,27",0,0,0,0,0,0,0,
"36,28",0,0,0,0,0,0,0,
"36,29",0,0,0,0,0,0,0,
"36,30",0,0,0,0,0,0,0,
"36,31",0,0,0,0,0,0,0,
"36,32",0,0,0,0,0,0,0,
"36,33",0,0,0,0,0,0,0,
"36,34",0,0,0,0,0,0,0,
"36,35",0,0,0,0,0,0,0,
"36,36",0,0,0,0,0,0,0,
"36,37",0,0,0,0,0,0,0,
"36,38",0,0,0,0,0,0,0,
"36,39",0,0,0,0,0,0,0,
"36,40",0,0,0,0,0,0,0,
"36,41",0,0,0,0,0,0,0,
"36,42",0,0,0,0,0,0,0,
"36,43",0,0,0,0,0,0,0,
"36,44",0,0,0,0,0,0,0,
"36,45",0,0,0,0,0,0,0,
"36,46",0,0,0,0,0,0,0,
"36,47",0,0,0,0,0,0,0,
"36,48",0,0,0,0,0,0,0,
"36,49",0,0,0,0,0,0,0,
"36,50",0,0,0,0,0,0,0,
"36,51",0,0,0,0,0,0,0,
"36,52",0,0,0,0,0,0,0,
"36,53",0,0,0,0,0,0,0,
"36,54",0,0,0,0,0,0,0,
"36,55",0,0,0,0,0,0,0,
"36,56",0,0,0,0,0,0,0,
"36,57",0,0,0,0,0,0,0,
"36,58",0,0,0,0,0,0,0,
"36,59",0,0,0,0,0,0,0,
"36,60",0,0,0,0,0,0,0,
"36,61",0,0,0,0,0,0,0,
"36,62",0,0,0,0,0,0,0,
"36,63",0,0,0,0,0,0,0,
"36,64",0,0,0,0,0,0,0,
"36,65",0,0,0,0,0,0,0,
"36,66",0,0,0,0,0,0,0,
"36,67",0,0,0,0,0,0,0,
"36,68",0,0,0,0,0,0,0,
"36,69",0,0,0,0,0,0,0,
"36,70",0,0,0,0,0,0,0,
"36,71",0,0,0,0,0,0,0,
"36,72",0,0,0,0,0,0,0,
"36,73",0,0,0,0,0,0,0,
"36,74",0,0,0,0,0,0,0,
"37,1",0,0,0,0,0,0,0,
"37,2",0,0,0,0,0,0,0,
"37,3",0,0,0,0,0,0,0,
"37,4",0,0,0,0,0,0,0,
"37,5",0,0,0,0,0,0,0,
"37,6",0,0,0,0,0,0,0,
"37,7",0,0,0,0,0,0,0,
"37,8",0,0,0,0,0,0,0,
"37,9",0,0,0,0,0,0,0,
"37,10",0,0,0,0,0,0,0,
"37,11",0,0,0,0,0,0,0,
"37,12",0,0,0,0,0,0,0,
"37,13",0,0,0,0,0,0,0,
"37,14",0,0,0,0,0,0,0,
"37,15",0,0,0,0,0,0,0,
"37,16",0,0,0,0,0,0,0,
"37,17",0,0,0,0,0,0,0,
"37,18",0,0,0,0,0,0,0,
"37,19",0,0,0,0,0,0,0,
"37,20",0,0,0,0,0,0,0,
"37,21",0,0,0,0,0,0,0,
"37,22",0,0,0,0,0,0,0,
"37,23",0,0,0,0,0,0,0,
"37,24",0,0,0,0,0,0,0,
"37,25",0,0,0,0,0,0,0,
"37,26",0,0,0,0,0,0,0,
"37,27",0,0,0,0,0,0,0,
"37,28",0,0,0,0,0,0,0,
"37,29",0,0,0,0,0,0,0,
"37,30",0,0,0,0,0,0,0,
"37,31",0,0,0,0,0,0,0,
"37,32",0,0,0,0,0,0,0,
"37,33",0,0,0,0,0,0,0,
"37,34",0,0,0,0,0,0,0,
"37,35",0,0,0,0,0,0,0,
"37,36",0,0,0,0,0,0,0,
"37,37",0,0,0,0,0,0,0,
"37,38",0,0,0,0,0,0,0,
"37,39",0,0,0,0,0,0,0,
"37,40",0,0,0,0,0,0,0,
"37,41",0,0,0,0,0,0,0,
"37,42",0,0,0,0,0,0,0,
"37,43",0,0,0,0,0,0,0,
"37,44",0,0,0,0,0,0,0,
"37,45",0,0,0,0,0,0,0,
"37,46",0,0,0,0,0,0,0,
"37,47",0,0,0,0,0,0,0,
"37,48",0,0,0,0,0,0,0,
"37,49",0,0,0,0,0,0,0,
"37,50",0,0,0,0,0,0,0,
"37,51",0,0,0,0,0,0,0,
"37,52",0,0,0,0,0,0,0,
"37,53",0,0,0,0,0,0,0,
"37,54",0,0,0,0,0,0,0,
"37,55",0,0,0,0,0,0,0,
"37,56",0,0,0,0,0,0,0,
"37,57",0,0,0,0,0,0,0,
"37,58",0,0,0,0,0,0,0,
"37,59",0,0,0,0,0,0,0,
"37,60",0,0,0,0,0,0,0,
"37,61",0,0,0,0,0,0,0,
"37,62",0,0,0,0,0,0,0,
"37,63",0,0,0,0,0,0,0,
"37,64",0,0,0,0,0,0,0,
"37,65",0,0,0,0,0,0,0,
"37,66",0,0,0,0,0,0,0,
"37,67",0,0,0,0,0,0,0,
"37,68",0,0,0,0,0,0,0,
"37,69",0,0,0,0,0,0,0,
"37,70",0,0,0,0,0,0,0,
"37,71",0,0,0,0,0,0,0,
"37,72",0,0,0,0,0,0,0,
"37,73",0,0,0,0,0,0,0,
"37,74",0,0,0,0,0,0,0,
"38,1",0,0,0,0,0,0,0,
"38,2",0,0,0,0,0,0,0,
"38,3",0,0,0,0,0,0,0,
"38,4",0,0,0,0,0,0,0,
"38,5",0,0,0,0,0,0,0,
"38,6",0,0,0,0,0,0,0,
"38,7",0,0,0,0,0,0,0,
"38,8",0,0,0,0,0,0,0,
"38,9",0,0,0,0,0,0,0,
"38,10",0,0,0,0,0,0,0,
"38,11",0,0,0,0,0,0,0,
"38,12",0,0,0,0,0,0,0,
"38,13",0,0,0,0,0,0,0,
"38,14",0,0,0,0,0,0,0,
"38,15",0,0,0,0,0,0,0,
"38,16",0,0,0,0,0,0,0,
"38,17",0,0,0,0,0,0,0,
"38,18",0,0,0,0,0,0,0,
"38,19",0,0,0,0,0,0,0,
"38,20",0,0,0,0,0,0,0,
"38,21",0,0,0,0,0,0,0,
"38,22",0,0,0,0,0,0,0,
"38,23",0,0,0,0,0,0,0,
"38,24",0,0,0,0,0,0,0,
"38,25",0,0,0,0,0,0,0,
"38,26",0,0,0,0,0,0,0,
"38,27",0,0,0,0,0,0,0,
"38,28",0,0,0,0,0,0,0,
"38,29",0,0,0,0,0,0,0,
"38,30",0,0,0,0,0,0,0,
"38,31",0,0,0,0,0,0,0,
"38,32",0,0,0,0,0,0,0,
"38,33",0,0,0,0,0,0,0,
"38,34",0,0,0,0,0,0,0,
"38,35",0,0,0,0,0,0,0,
"38,36",0,0,0,0,0,0,0,
"38,37",0,0,0,0,0,0,0,
"38,38",0,0,0,0,0,0,0,
"38,39",0,0,0,0,0,0,0,
"38,40",0,0,0,0,0,0,0,
"38,41",0,0,0,0,0,0,0,
"38,42",0,0,0,0,0,0,0,
"38,43",0,0,0,0,0,0,0,
"38,44",0,0,0,0,0,0,0,
"38,45",0,0,0,0,0,0,0,
"38,46",0,0,0,0,0,0,0,
"38,47",0,0,0,0,0,0,0,
"38,48",0,0,0,0,0,0,0,
"38,49",0,0,0,0,0,0,0,
"38,50",0,0,0,0,0,0,0,
"38,51",0,0,0,0,0,0,0,
"38,52",0,0,0,0,0,0,0,
"38,53",0,0,0,0,0,0,0,
"38,54",0,0,0,0,0,0,0,
"38,55",0,0,0,0,0,0,0,
"38,56",0,0,0,0,0,0,0,
"38,57",0,0,0,0,0,0,0,
"38,58",0,0,0,0,0,0,0,
"38,59",0,0,0,0,0,0,0,
"38,60",0,0,0,0,0,0,0,
"38,61",0,0,0,0,0,0,0,
"38,62",0,0,0,0,0,0,0,
"38,63",0,0,0,0,0,0,0,
"38,64",0,0,0,0,0,0,0,
"38,65",0,0,0,0,0,0,0,
"38,66",0,0,0,0,0,0,0,
"38,67",0,0,0,0,0,0,0,
"38,68",0,0,0,0,0,0,0,
"38,69",0,0,0,0,0,0,0,
"38,70",0,0,0,0,0,0,0,
"38,71",0,0,0,0,0,0,0,
"38,72",0,0,0,0,0,0,0,
"38,73",0,0,0,0,0,0,0,
"38,74",0,0,0,0,0,0,0,

                                        
