position,rx phyrate,rx mcs,rx nss,noise,avg beacon rssi,diff rx bytes,diff rx packets,
"1,65",0,0,0,0,0,0,0,
"1,66",0,0,0,0,0,0,0,
"1,67",0,0,0,0,0,0,0,
"1,68",0,0,0,0,0,0,0,
"1,69",0,0,0,0,0,0,0,
"1,70",0,0,0,0,0,0,0,
"1,71",0,0,0,0,0,0,0,
"1,72",0,0,0,0,0,0,0,
"1,73",0,0,0,0,0,0,0,
"1,74",0,0,0,0,0,0,0,
"2,1",0,0,0,0,0,0,0,
"2,2",0,0,0,0,0,0,0,
"2,3",0,0,0,0,0,0,0,
"2,4",0,0,0,0,0,0,0,
"2,5",0,0,0,0,0,0,0,
"2,6",0,0,0,0,0,0,0,
"2,7",0,0,0,0,0,0,0,
"2,8",0,0,0,0,0,0,0,
"2,9",0,0,0,0,0,0,0,
"2,10",0,0,0,0,0,0,0,
"2,11",0,0,0,0,0,0,0,
"2,12",0,0,0,0,0,0,0,
"2,13",0,0,0,0,0,0,0,
"2,14",0,0,0,0,0,0,0,
"2,15",0,0,0,0,0,0,0,
"2,16",0,0,0,0,0,0,0,
"2,17",0,0,0,0,0,0,0,
"2,18",0,0,0,0,0,0,0,
"2,19",0,0,0,0,0,0,0,
"2,20",0,0,0,0,0,0,0,
"2,21",0,0,0,0,0,0,0,
"2,22",0,0,0,0,0,0,0,
"2,23",0,0,0,0,0,0,0,
"2,24",0,0,0,0,0,0,0,
"2,25",0,0,0,0,0,0,0,
"2,26",0,0,0,0,0,0,0,
"2,27",0,0,0,0,0,0,0,
"2,28",0,0,0,0,0,0,0,
"2,29",0,0,0,0,0,0,0,
"2,30",0,0,0,0,0,0,0,
"2,31",0,0,0,0,0,0,0,
"2,32",0,0,0,0,0,0,0,
"2,33",0,0,0,0,0,0,0,
"2,34",0,0,0,0,0,0,0,
"2,35",0,0,0,0,0,0,0,
"2,36",0,0,0,0,0,0,0,
"2,37",0,0,0,0,0,0,0,
"2,38",0,0,0,0,0,0,0,
"2,39",0,0,0,0,0,0,0,
"2,40",0,0,0,0,0,0,0,
"2,41",0,0,0,0,0,0,0,
"2,42",0,0,0,0,0,0,0,
"2,43",0,0,0,0,0,0,0,
"2,44",0,0,0,0,0,0,0,
"2,45",0,0,0,0,0,0,0,
"2,46",0,0,0,0,0,0,0,
"2,47",0,0,0,0,0,0,0,
"2,48",0,0,0,0,0,0,0,
"2,49",0,0,0,0,0,0,0,
"2,50",0,0,0,0,0,0,0,
"2,51",0,0,0,0,0,0,0,
"2,52",0,0,0,0,0,0,0,
"2,53",0,0,0,0,0,0,0,
"2,54",0,0,0,0,0,0,0,
"2,55",0,0,0,0,0,0,0,
"2,56",0,0,0,0,0,0,0,
"2,57",0,0,0,0,0,0,0,
"2,58",0,0,0,0,0,0,0,
"2,59",0,0,0,0,0,0,0,
"2,60",0,0,0,0,0,0,0,
"2,61",0,0,0,0,0,0,0,
"2,62",0,0,0,0,0,0,0,
"2,63",0,0,0,0,0,0,0,
"2,64",0,0,0,0,0,0,0,
"2,65",0,0,0,0,0,0,0,
"2,66",0,0,0,0,0,0,0,
"2,67",0,0,0,0,0,0,0,
"2,68",0,0,0,0,0,0,0,
"2,69",0,0,0,0,0,0,0,
"2,70",0,0,0,0,0,0,0,
"2,71",0,0,0,0,0,0,0,
"2,72",0,0,0,0,0,0,0,
"2,73",0,0,0,0,0,0,0,
"2,74",0,0,0,0,0,0,0,
"3,1",0,0,0,0,0,0,0,
"3,2",0,0,0,0,0,0,0,
"3,3",0,0,0,0,0,0,0,
"3,4",0,0,0,0,0,0,0,
"3,5",0,0,0,0,0,0,0,
"3,6",0,0,0,0,0,0,0,
"3,7",0,0,0,0,0,0,0,
"3,8",0,0,0,0,0,0,0,
"3,9",0,0,0,0,0,0,0,
"3,10",0,0,0,0,0,0,0,
"3,11",0,0,0,0,0,0,0,
"3,12",0,0,0,0,0,0,0,
"3,13",0,0,0,0,0,0,0,
"3,14",0,0,0,0,0,0,0,
"3,15",0,0,0,0,0,0,0,
"3,16",0,0,0,0,0,0,0,
"3,17",0,0,0,0,0,0,0,
"3,18",0,0,0,0,0,0,0,
"3,19",0,0,0,0,0,0,0,
"3,20",0,0,0,0,0,0,0,
"3,21",0,0,0,0,0,0,0,
"3,22",0,0,0,0,0,0,0,
"3,23",0,0,0,0,0,0,0,
"3,24",0,0,0,0,0,0,0,
"3,25",0,0,0,0,0,0,0,
"3,26",0,0,0,0,0,0,0,
"3,27",0,0,0,0,0,0,0,
"3,28",0,0,0,0,0,0,0,
"3,29",0,0,0,0,0,0,0,
"3,30",0,0,0,0,0,0,0,
"3,31",0,0,0,0,0,0,0,
"3,32",0,0,0,0,0,0,0,
"3,33",0,0,0,0,0,0,0,
"3,34",0,0,0,0,0,0,0,
"3,35",0,0,0,0,0,0,0,
"3,36",0,0,0,0,0,0,0,
"3,37",0,0,0,0,0,0,0,
"3,38",0,0,0,0,0,0,0,
"3,39",0,0,0,0,0,0,0,
"3,40",0,0,0,0,0,0,0,
"3,41",0,0,0,0,0,0,0,
"3,42",0,0,0,0,0,0,0,
"3,43",0,0,0,0,0,0,0,
"3,44",0,0,0,0,0,0,0,
"3,45",0,0,0,0,0,0,0,
"3,46",0,0,0,0,0,0,0,
"3,47",0,0,0,0,0,0,0,
"3,48",0,0,0,0,0,0,0,
"3,49",0,0,0,0,0,0,0,
"3,50",0,0,0,0,0,0,0,
"3,51",0,0,0,0,0,0,0,
"3,52",0,0,0,0,0,0,0,
"3,53",0,0,0,0,0,0,0,
"3,54",0,0,0,0,0,0,0,
"3,55",0,0,0,0,0,0,0,
"3,56",31529,4,1,-94,-82,1772424,1434,
"3,57",29436,3,1,-94,-82,1755264,1424,
"3,58",32991,3,1,-94,-82,1809504,1464,
"3,59",33651,3,1,-94,-82,1626576,1316,
"3,60",35064,3,1,-94,-82,1748940,1415,
"3,61",31078,3,1,-94,-82,1769952,1432,
"3,62",31625,3,1,-94,-82,1845348,1493,
"3,63",34529,4,1,-94,-82,1746468,1413,
"3,64",30556,3,1,-94,-82,1693356,1371,
"3,65",32226,3,1,-94,-82,1807032,1462,
"3,66",30151,3,1,-94,-82,1836696,1486,
"3,67",0,0,0,0,0,0,0,
"3,68",0,0,0,0,0,0,0,
"3,69",0,0,0,0,0,0,0,
"3,70",0,0,0,0,0,0,0,
"3,71",0,0,0,0,0,0,0,
"3,72",0,0,0,0,0,0,0,
"3,73",0,0,0,0,0,0,0,
"3,74",0,0,0,0,0,0,0,
"4,1",0,0,0,0,0,0,0,
"4,2",0,0,0,0,0,0,0,
"4,3",0,0,0,0,0,0,0,
"4,4",0,0,0,0,0,0,0,
"4,5",0,0,0,0,0,0,0,
"4,6",0,0,0,0,0,0,0,
"4,7",0,0,0,0,0,0,0,
"4,8",0,0,0,0,0,0,0,
"4,9",0,0,0,0,0,0,0,
"4,10",0,0,0,0,0,0,0,
"4,11",0,0,0,0,0,0,0,
"4,12",0,0,0,0,0,0,0,
"4,13",0,0,0,0,0,0,0,
"4,14",0,0,0,0,0,0,0,
"4,15",0,0,0,0,0,0,0,
"4,16",0,0,0,0,0,0,0,
"4,17",0,0,0,0,0,0,0,
"4,18",0,0,0,0,0,0,0,
"4,19",0,0,0,0,0,0,0,
"4,20",0,0,0,0,0,0,0,
"4,21",0,0,0,0,0,0,0,
"4,22",0,0,0,0,0,0,0,
"4,23",0,0,0,0,0,0,0,
"4,24",0,0,0,0,0,0,0,
"4,25",0,0,0,0,0,0,0,
"4,26",0,0,0,0,0,0,0,
"4,27",0,0,0,0,0,0,0,
"4,28",0,0,0,0,0,0,0,
"4,29",0,0,0,0,0,0,0,
"4,30",0,0,0,0,0,0,0,
"4,31",0,0,0,0,0,0,0,
"4,32",0,0,0,0,0,0,0,
"4,33",0,0,0,0,0,0,0,
"4,34",0,0,0,0,0,0,0,
"4,35",0,0,0,0,0,0,0,
"4,36",0,0,0,0,0,0,0,
"4,37",0,0,0,0,0,0,0,
"4,38",0,0,0,0,0,0,0,
"4,39",0,0,0,0,0,0,0,
"4,40",0,0,0,0,0,0,0,
"4,41",0,0,0,0,0,0,0,
"4,42",0,0,0,0,0,0,0,
"4,43",0,0,0,0,0,0,0,
"4,44",0,0,0,0,0,0,0,
"4,45",0,0,0,0,0,0,0,
"4,46",0,0,0,0,0,0,0,
"4,47",0,0,0,0,0,0,0,
"4,48",0,0,0,0,0,0,0,
"4,49",0,0,0,0,0,0,0,
"4,50",0,0,0,0,0,0,0,
"4,51",0,0,0,0,0,0,0,
"4,52",23308,3,1,-94,-82,1837968,1488,
"4,53",31675,3,1,-94,-82,1725456,1396,
"4,54",30043,3,1,-94,-82,1766244,1429,
"4,55",37269,4,1,-94,-81,1816920,1470,
"4,56",39143,4,1,-94,-81,1810740,1465,
"4,57",38320,4,1,-94,-81,1887372,1527,
"4,58",37694,4,1,-94,-81,1861416,1506,
"4,59",38267,4,1,-94,-81,1813212,1467,
"4,60",38783,4,1,-94,-81,1768752,1432,
"4,61",40430,4,1,-94,-81,1820628,1473,
"4,62",40179,4,1,-94,-81,1719276,1391,
"4,63",38425,4,1,-94,-81,1834224,1484,
"4,64",38312,4,1,-94,-81,1849056,1496,
"4,65",38164,4,1,-94,-81,1873776,1516,
"4,66",38046,4,1,-94,-81,1840404,1489,
"4,67",37419,4,1,-94,-81,1657476,1341,
"4,68",31177,3,1,-94,-82,1735488,1408,
"4,69",31022,3,1,-94,-82,1242216,1006,
"4,70",27787,3,1,-94,-82,1828044,1479,
"4,71",0,0,0,0,0,0,0,
"4,72",0,0,0,0,0,0,0,
"4,73",0,0,0,0,0,0,0,
"4,74",0,0,0,0,0,0,0,
"5,1",0,0,0,0,0,0,0,
"5,2",0,0,0,0,0,0,0,
"5,3",0,0,0,0,0,0,0,
"5,4",0,0,0,0,0,0,0,
"5,5",0,0,0,0,0,0,0,
"5,6",0,0,0,0,0,0,0,
"5,7",0,0,0,0,0,0,0,
"5,8",0,0,0,0,0,0,0,
"5,9",0,0,0,0,0,0,0,
"5,10",0,0,0,0,0,0,0,
"5,11",0,0,0,0,0,0,0,
"5,12",0,0,0,0,0,0,0,
"5,13",0,0,0,0,0,0,0,
"5,14",0,0,0,0,0,0,0,
"5,15",0,0,0,0,0,0,0,
"5,16",0,0,0,0,0,0,0,
"5,17",0,0,0,0,0,0,0,
"5,18",0,0,0,0,0,0,0,
"5,19",0,0,0,0,0,0,0,
"5,20",0,0,0,0,0,0,0,
"5,21",0,0,0,0,0,0,0,
"5,22",0,0,0,0,0,0,0,
"5,23",0,0,0,0,0,0,0,
"5,24",0,0,0,0,0,0,0,
"5,25",0,0,0,0,0,0,0,
"5,26",0,0,0,0,0,0,0,
"5,27",0,0,0,0,0,0,0,
"5,28",0,0,0,0,0,0,0,
"5,29",0,0,0,0,0,0,0,
"5,30",0,0,0,0,0,0,0,
"5,31",0,0,0,0,0,0,0,
"5,32",0,0,0,0,0,0,0,
"5,33",0,0,0,0,0,0,0,
"5,34",0,0,0,0,0,0,0,
"5,35",0,0,0,0,0,0,0,
"5,36",0,0,0,0,0,0,0,
"5,37",0,0,0,0,0,0,0,
"5,38",0,0,0,0,0,0,0,
"5,39",0,0,0,0,0,0,0,
"5,40",0,0,0,0,0,0,0,
"5,41",0,0,0,0,0,0,0,
"5,42",0,0,0,0,0,0,0,
"5,43",0,0,0,0,0,0,0,
"5,44",0,0,0,0,0,0,0,
"5,45",0,0,0,0,0,0,0,
"5,46",0,0,0,0,0,0,0,
"5,47",0,0,0,0,0,0,0,
"5,48",0,0,0,0,0,0,0,
"5,49",0,0,0,0,0,0,0,
"5,50",29152,3,1,-94,-82,1841640,1490,
"5,51",35729,4,1,-94,-82,1909620,1545,
"5,52",29876,3,1,-94,-81,1804560,1460,
"5,53",38553,4,1,-94,-81,1706916,1381,
"5,54",39490,4,1,-94,-81,1778604,1439,
"5,55",40099,4,1,-94,-81,1814448,1468,
"5,56",40955,4,1,-94,-81,1773660,1435,
"5,57",40519,4,1,-94,-81,1863888,1508,
"5,58",39912,4,1,-94,-81,1684704,1364,
"5,59",40224,4,1,-94,-81,1807032,1462,
"5,60",38327,4,1,-94,-81,1813212,1467,
"5,61",38560,4,1,-94,-81,1778604,1439,
"5,62",40278,4,1,-94,-81,1831860,1485,
"5,63",40925,4,1,-94,-81,1721748,1393,
"5,64",40836,4,1,-94,-81,1772424,1434,
"5,65",39871,4,1,-94,-81,1821864,1474,
"5,66",39283,4,1,-94,-81,1922016,1556,
"5,67",39089,4,1,-94,-81,1740324,1409,
"5,68",40279,4,1,-94,-81,1787256,1446,
"5,69",39469,4,1,-94,-81,1772424,1434,
"5,70",38845,4,1,-94,-81,1821864,1474,
"5,71",36135,4,1,-94,-82,1756356,1421,
"5,72",29327,3,1,-94,-82,1761300,1425,
"5,73",0,0,0,0,0,0,0,
"5,74",0,0,0,0,0,0,0,
"6,1",0,0,0,0,0,0,0,
"6,2",0,0,0,0,0,0,0,
"6,3",0,0,0,0,0,0,0,
"6,4",0,0,0,0,0,0,0,
"6,5",0,0,0,0,0,0,0,
"6,6",0,0,0,0,0,0,0,
"6,7",0,0,0,0,0,0,0,
"6,8",0,0,0,0,0,0,0,
"6,9",0,0,0,0,0,0,0,
"6,10",0,0,0,0,0,0,0,
"6,11",0,0,0,0,0,0,0,
"6,12",0,0,0,0,0,0,0,
"6,13",0,0,0,0,0,0,0,
"6,14",0,0,0,0,0,0,0,
"6,15",0,0,0,0,0,0,0,
"6,16",0,0,0,0,0,0,0,
"6,17",0,0,0,0,0,0,0,
"6,18",0,0,0,0,0,0,0,
"6,19",0,0,0,0,0,0,0,
"6,20",0,0,0,0,0,0,0,
"6,21",0,0,0,0,0,0,0,
"6,22",0,0,0,0,0,0,0,
"6,23",0,0,0,0,0,0,0,
"6,24",0,0,0,0,0,0,0,
"6,25",0,0,0,0,0,0,0,
"6,26",0,0,0,0,0,0,0,
"6,27",0,0,0,0,0,0,0,
"6,28",0,0,0,0,0,0,0,
"6,29",0,0,0,0,0,0,0,
"6,30",0,0,0,0,0,0,0,
"6,31",0,0,0,0,0,0,0,
"6,32",0,0,0,0,0,0,0,
"6,33",0,0,0,0,0,0,0,
"6,34",0,0,0,0,0,0,0,
"6,35",0,0,0,0,0,0,0,
"6,36",0,0,0,0,0,0,0,
"6,37",0,0,0,0,0,0,0,
"6,38",0,0,0,0,0,0,0,
"6,39",0,0,0,0,0,0,0,
"6,40",0,0,0,0,0,0,0,
"6,41",0,0,0,0,0,0,0,
"6,42",0,0,0,0,0,0,0,
"6,43",0,0,0,0,0,0,0,
"6,44",0,0,0,0,0,0,0,
"6,45",0,0,0,0,0,0,0,
"6,46",0,0,0,0,0,0,0,
"6,47",0,0,0,0,0,0,0,
"6,48",26788,3,1,-94,-82,1833168,1488,
"6,49",37832,4,1,-94,-82,1772424,1434,
"6,50",38195,4,1,-94,-81,1860180,1505,
"6,51",38105,4,1,-94,-81,1804560,1460,
"6,52",38662,4,1,-94,-81,1855236,1501,
"6,53",40274,4,1,-94,-81,1809504,1464,
"6,54",41552,4,1,-94,-81,1847820,1495,
"6,55",41176,4,1,-94,-80,1808268,1463,
"6,56",41312,4,1,-94,-80,1744104,1414,
"6,57",41209,4,1,-94,-80,1807032,1462,
"6,58",40018,4,1,-94,-80,1799616,1456,
"6,59",40241,4,1,-94,-80,1803324,1459,
"6,60",41453,4,1,-94,-80,1791000,1450,
"6,61",39826,4,1,-94,-80,1852764,1499,
"6,62",40850,4,1,-94,-80,1825572,1477,
"6,63",39982,4,1,-94,-80,1813212,1467,
"6,64",40417,4,1,-94,-80,1800852,1457,
"6,65",40906,4,1,-94,-80,1755336,1426,
"6,66",40020,4,1,-94,-80,1793436,1451,
"6,67",39837,4,1,-94,-80,1774896,1436,
"6,68",39898,4,1,-94,-81,1831752,1482,
"6,69",41241,4,1,-94,-81,1866360,1510,
"6,70",41163,4,1,-94,-81,1713096,1386,
"6,71",40261,4,1,-94,-81,1835460,1485,
"6,72",38647,4,1,-94,-81,1713096,1386,
"6,73",36821,4,1,-94,-82,1578516,1281,
"6,74",29022,3,1,-94,-82,1706916,1381,
"7,1",0,0,0,0,0,0,0,
"7,2",0,0,0,0,0,0,0,
"7,3",0,0,0,0,0,0,0,
"7,4",0,0,0,0,0,0,0,
"7,5",0,0,0,0,0,0,0,
"7,6",0,0,0,0,0,0,0,
"7,7",0,0,0,0,0,0,0,
"7,8",0,0,0,0,0,0,0,
"7,9",0,0,0,0,0,0,0,
"7,10",0,0,0,0,0,0,0,
"7,11",0,0,0,0,0,0,0,
"7,12",0,0,0,0,0,0,0,
"7,13",0,0,0,0,0,0,0,
"7,14",0,0,0,0,0,0,0,
"7,15",0,0,0,0,0,0,0,
"7,16",0,0,0,0,0,0,0,
"7,17",0,0,0,0,0,0,0,
"7,18",0,0,0,0,0,0,0,
"7,19",0,0,0,0,0,0,0,
"7,20",0,0,0,0,0,0,0,
"7,21",0,0,0,0,0,0,0,
"7,22",0,0,0,0,0,0,0,
"7,23",0,0,0,0,0,0,0,
"7,24",0,0,0,0,0,0,0,
"7,25",0,0,0,0,0,0,0,
"7,26",0,0,0,0,0,0,0,
"7,27",0,0,0,0,0,0,0,
"7,28",0,0,0,0,0,0,0,
"7,29",0,0,0,0,0,0,0,
"7,30",0,0,0,0,0,0,0,
"7,31",0,0,0,0,0,0,0,
"7,32",0,0,0,0,0,0,0,
"7,33",0,0,0,0,0,0,0,
"7,34",0,0,0,0,0,0,0,
"7,35",0,0,0,0,0,0,0,
"7,36",0,0,0,0,0,0,0,
"7,37",0,0,0,0,0,0,0,
"7,38",0,0,0,0,0,0,0,
"7,39",0,0,0,0,0,0,0,
"7,40",0,0,0,0,0,0,0,
"7,41",0,0,0,0,0,0,0,
"7,42",0,0,0,0,0,0,0,
"7,43",0,0,0,0,0,0,0,
"7,44",0,0,0,0,0,0,0,
"7,45",0,0,0,0,0,0,0,
"7,46",20103,2,1,-94,-82,1748976,1416,
"7,47",34380,3,1,-94,-82,1735344,1404,
"7,48",38804,4,1,-94,-81,1846584,1494,
"7,49",40894,4,1,-94,-81,1767480,1430,
"7,50",40289,4,1,-94,-81,1756500,1425,
"7,51",40025,4,1,-94,-81,1774896,1436,
"7,52",39777,4,1,-94,-80,1771188,1433,
"7,53",41123,4,1,-94,-80,1724220,1395,
"7,54",39864,4,1,-94,-80,1352184,1094,
"7,55",0,0,0,0,0,0,0,
"7,56",0,0,0,0,0,0,0,
"7,57",0,0,0,0,0,0,0,
"7,58",0,0,0,0,0,0,0,
"7,59",6000,0,0,-94,-79,108,3,
"7,60",0,0,0,0,0,0,0,
"7,61",0,0,0,0,0,0,0,
"7,62",37479,4,1,-94,-79,1873776,1516,
"7,63",40494,4,1,-94,-79,1820628,1473,
"7,64",40187,4,1,-94,-79,1857708,1503,
"7,65",40659,4,1,-94,-80,1826808,1478,
"7,66",40331,4,1,-94,-80,1810740,1465,
"7,67",40596,4,1,-94,-80,1734216,1406,
"7,68",39520,4,1,-94,-80,1894788,1533,
"7,69",41253,4,1,-94,-80,1713096,1386,
"7,70",41621,4,1,-94,-80,1679760,1360,
"7,71",41100,4,1,-94,-81,1791000,1450,
"7,72",41350,4,1,-94,-81,1765008,1428,
"7,73",39498,4,1,-94,-81,1755120,1420,
"7,74",39086,4,1,-94,-81,1751412,1417,
"8,1",0,0,0,0,0,0,0,
"8,2",0,0,0,0,0,0,0,
"8,3",0,0,0,0,0,0,0,
"8,4",0,0,0,0,0,0,0,
"8,5",0,0,0,0,0,0,0,
"8,6",0,0,0,0,0,0,0,
"8,7",0,0,0,0,0,0,0,
"8,8",0,0,0,0,0,0,0,
"8,9",0,0,0,0,0,0,0,
"8,10",0,0,0,0,0,0,0,
"8,11",0,0,0,0,0,0,0,
"8,12",0,0,0,0,0,0,0,
"8,13",0,0,0,0,0,0,0,
"8,14",0,0,0,0,0,0,0,
"8,15",0,0,0,0,0,0,0,
"8,16",0,0,0,0,0,0,0,
"8,17",0,0,0,0,0,0,0,
"8,18",0,0,0,0,0,0,0,
"8,19",0,0,0,0,0,0,0,
"8,20",0,0,0,0,0,0,0,
"8,21",0,0,0,0,0,0,0,
"8,22",0,0,0,0,0,0,0,
"8,23",0,0,0,0,0,0,0,
"8,24",0,0,0,0,0,0,0,
"8,25",0,0,0,0,0,0,0,
"8,26",0,0,0,0,0,0,0,
"8,27",0,0,0,0,0,0,0,
"8,28",0,0,0,0,0,0,0,
"8,29",0,0,0,0,0,0,0,
"8,30",0,0,0,0,0,0,0,
"8,31",0,0,0,0,0,0,0,
"8,32",0,0,0,0,0,0,0,
"8,33",0,0,0,0,0,0,0,
"8,34",0,0,0,0,0,0,0,
"8,35",0,0,0,0,0,0,0,
"8,36",0,0,0,0,0,0,0,
"8,37",0,0,0,0,0,0,0,
"8,38",0,0,0,0,0,0,0,
"8,39",0,0,0,0,0,0,0,
"8,40",0,0,0,0,0,0,0,
"8,41",0,0,0,0,0,0,0,
"8,42",0,0,0,0,0,0,0,
"8,43",0,0,0,0,0,0,0,
"8,44",26586,3,1,-94,-82,1782312,1442,
"8,45",33934,3,1,-94,-82,1825572,1477,
"8,46",38759,4,1,-94,-81,1727928,1398,
"8,47",39322,4,1,-94,-81,1722984,1394,
"8,48",40440,4,1,-94,-81,1683468,1363,
"8,49",35930,4,1,-94,-81,1871304,1514,
"8,50",41372,4,1,-94,-80,1755120,1420,
"8,51",40050,4,1,-94,-80,1739052,1407,
"8,52",40451,4,1,-94,-80,1781112,1442,
"8,53",40772,4,1,-94,-80,1781148,1443,
"8,54",41374,4,1,-94,-79,1814448,1468,
"8,55",41429,4,1,-94,-79,1855236,1501,
"8,56",39711,4,1,-94,-79,1897260,1535,
"8,57",38949,4,1,-94,-79,1758864,1424,
"8,58",41130,4,1,-94,-79,1879956,1521,
"8,59",41230,4,1,-94,-79,1711860,1385,
"8,60",41096,4,1,-94,-79,1726692,1397,
"8,61",39965,4,1,-94,-79,1536384,1244,
"8,62",41083,4,1,-94,-79,1799616,1456,
"8,63",41164,4,1,-94,-79,1816920,1470,
"8,64",40878,4,1,-94,-79,1797144,1454,
"8,65",40521,4,1,-94,-79,1788528,1448,
"8,66",39957,4,1,-94,-79,1813212,1467,
"8,67",39505,4,1,-94,-79,1830516,1481,
"8,68",40822,4,1,-94,-79,1811976,1466,
"8,69",39992,4,1,-94,-80,1861452,1507,
"8,70",40321,4,1,-94,-80,1826880,1480,
"8,71",39588,4,1,-94,-80,1849056,1496,
"8,72",40507,4,1,-94,-80,1805796,1461,
"8,73",40726,4,1,-94,-81,1756356,1421,
"8,74",40417,4,1,-94,-81,1745268,1413,
"9,1",0,0,0,0,0,0,0,
"9,2",0,0,0,0,0,0,0,
"9,3",0,0,0,0,0,0,0,
"9,4",0,0,0,0,0,0,0,
"9,5",0,0,0,0,0,0,0,
"9,6",0,0,0,0,0,0,0,
"9,7",0,0,0,0,0,0,0,
"9,8",0,0,0,0,0,0,0,
"9,9",0,0,0,0,0,0,0,
"9,10",0,0,0,0,0,0,0,
"9,11",0,0,0,0,0,0,0,
"9,12",0,0,0,0,0,0,0,
"9,13",0,0,0,0,0,0,0,
"9,14",0,0,0,0,0,0,0,
"9,15",0,0,0,0,0,0,0,
"9,16",0,0,0,0,0,0,0,
"9,17",0,0,0,0,0,0,0,
"9,18",0,0,0,0,0,0,0,
"9,19",0,0,0,0,0,0,0,
"9,20",0,0,0,0,0,0,0,
"9,21",0,0,0,0,0,0,0,
"9,22",0,0,0,0,0,0,0,
"9,23",0,0,0,0,0,0,0,
"9,24",0,0,0,0,0,0,0,
"9,25",0,0,0,0,0,0,0,
"9,26",0,0,0,0,0,0,0,
"9,27",0,0,0,0,0,0,0,
"9,28",0,0,0,0,0,0,0,
"9,29",0,0,0,0,0,0,0,
"9,30",0,0,0,0,0,0,0,
"9,31",0,0,0,0,0,0,0,
"9,32",0,0,0,0,0,0,0,
"9,33",0,0,0,0,0,0,0,
"9,34",0,0,0,0,0,0,0,
"9,35",0,0,0,0,0,0,0,
"9,36",0,0,0,0,0,0,0,
"9,37",0,0,0,0,0,0,0,
"9,38",0,0,0,0,0,0,0,
"9,39",0,0,0,0,0,0,0,
"9,40",0,0,0,0,0,0,0,
"9,41",0,0,0,0,0,0,0,
"9,42",0,0,0,0,0,0,0,
"9,43",22651,3,1,-94,-82,1685904,1364,
"9,44",31068,3,1,-94,-82,1914564,1549,
"9,45",39025,4,1,-94,-81,1658712,1342,
"9,46",38608,4,1,-94,-81,1811976,1466,
"9,47",39959,4,1,-94,-81,1772532,1437,
"9,48",40472,4,1,-94,-80,1870068,1513,
"9,49",40931,4,1,-94,-80,1777368,1438,
"9,50",40456,4,1,-94,-80,1884900,1525,
"9,51",40064,4,1,-94,-79,1596984,1294,
"9,52",40584,4,1,-94,-79,1829280,1480,
"9,53",40745,4,1,-94,-79,1750176,1416,
"9,54",40421,4,1,-94,-79,1852764,1499,
"9,55",40069,4,1,-94,-79,1783548,1443,
"9,56",40844,4,1,-94,-78,1863888,1508,
"9,57",41204,4,1,-94,-78,1769952,1432,
"9,58",40495,4,1,-94,-78,1781076,1441,
